scaled_log_Land lease value (IDR),scaled_log_Labor cost (IDR),scaled_log_Seed purchase value (IDR),scaled_log_Fertilizer purchase value (IDR),scaled_log_Pesticide purchase value (IDR),scaled_log_Equipment rent value (IDR),scaled_log_Production value (IDR),scaled_log_Land area (m2),scaled_log_performance_metric,Regency,Tier,Raw_Metric
-0.07626395458352313,0.2630992854907479,0.5175157650441414,0.49752459013773764,0.3043708706837468,0.4970830889863159,0.22784110571562105,0.5045594442347225,-0.47046330095415917,Garut,Farmer,6930.0
0.1115247743237248,0.38281211671241727,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.7830381871277399,0.4629516666620222,0.7136724767923494,-0.4407878603112475,Garut,Farmer,7071.428571428572
-0.3885914256515564,0.010950158005602003,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.3081639249974027,-0.4093138372320899,-0.06481339206069157,-0.5443573000333068,Garut,Farmer,6590.0
-1.6464562393992712,-1.4156926195825754,-1.7998602425509018,-1.819866066460325,-1.711004450590589,0.33914839376286005,-1.7440175796627162,-1.8087600317003063,0.6140418735487186,Garut,Farmer,14500.0
-0.030365999965674635,-0.31962326085295373,-0.05180789177989474,-0.07179888980927236,-0.2282271025004521,0.04276145830588534,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Garut,Farmer,12825.0
-0.0990471421762614,0.15170420935078668,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.2724632871211148,-0.3174910141009111,-0.034500595079082555,-0.41140911044966044,Garut,Farmer,7214.285714285715
-0.3253414972788856,-0.26309915137009027,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.40486204864385666,-0.5847627279852917,-0.286386667546044,-0.41140911044966044,Garut,Farmer,7214.285714285715
-0.3885914256515564,0.2630992854907479,0.37886876656495033,0.3588776860045136,0.32716811071698104,0.4970830889863159,0.13285402279696149,0.36588620715970677,-0.35435749370531705,Garut,Farmer,7500.0
-0.41137460826116773,0.10876262850915162,0.061474839677030074,0.041483859016599595,0.0302482681992102,-0.006267189189749961,-0.16822886548058716,0.04846450520365822,-0.27493796141677984,Garut,Farmer,7916.666666666667
0.3378191745118017,0.22127420937994421,0.409183822462571,0.38919272343537825,0.3555276454691261,0.5240030881386823,0.07645655710393198,0.3962063986347518,-0.5516992748690018,Garut,Farmer,6557.142857142857
0.6067381645864434,-0.26309915137009027,0.2959009945251939,0.2759099575398687,0.2495523135435514,0.04868918011893893,0.006047630044218603,0.28290631762619234,-0.4407878603112475,Garut,Farmer,7071.428571428572
0.3378191745118017,-0.26309915137009027,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.48003733558667844,-0.33067491683714906,-0.034500595079082555,-0.4407878603112475,Garut,Farmer,7071.428571428572
0.1115247743237248,-0.36091153245992086,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.5627964536204201,-0.5979466302820364,-0.286386667546044,-0.4407878603112475,Garut,Farmer,7071.428571428572
0.31058886288203136,-0.26309915137009027,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.42564758951945386,-0.33067491683714906,-0.06481339206069157,-0.36912040535503016,Garut,Farmer,7425.0
-0.31668844783807426,-0.36091153245992086,-0.3194681214936815,-0.33945932139569945,-0.3261209636816008,-0.4362410909682781,-0.24641058870369034,-0.3324174831045194,0.451454860396056,Garut,Farmer,12980.76923076923
1.0097692937907545,0.5025249613461673,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.8743529467980177,0.4629516666620222,0.7136724767923494,-0.4407878603112475,Garut,Farmer,7071.428571428572
0.1115247743237248,-0.26309915137009027,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.5627964536204201,-0.5979466302820364,-0.286386667546044,-0.4407878603112475,Garut,Farmer,7071.428571428572
-0.6974414732227967,-0.07623851868040067,0.03503106575221702,0.015040084009462216,0.005510307216982673,-0.2365768395767962,-0.2733193521202558,0.02202103321323262,-0.44660523841853617,Garut,Farmer,7043.478260869565
0.7344570980630168,-0.18039993804948576,0.007411636410890558,0.3419201224647379,-0.02032746934554053,-0.46886730129309634,0.10594525866832492,-0.005597560433866442,0.46386636509581236,Garut,Farmer,13090.90909090909
0.5040437617104534,0.1914619056967258,0.20012174810775143,0.18013074721816155,0.15995147999126874,0.05457440899818651,-0.18225435570566054,0.18711703496199125,-0.6339639839798998,Garut,Farmer,6200.0
0.1115247743237248,-0.26309915137009027,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.3648060514768558,-0.5979466302820364,-0.286386667546044,-0.4407878603112475,Garut,Farmer,7071.428571428572
0.8908966307186881,0.2956233926896855,0.45205153807611786,0.4320604107983642,0.39563011242278373,0.1381365735142796,0.006047630044218603,0.43908197092097045,-0.8099330778299738,Garut,Farmer,5500.0
-0.3539688234910747,-0.1727901220935548,-0.4120689661194425,-0.43206030363899894,-0.4127482731484302,0.41513195421502785,-0.33067491683714906,-0.4249800677452063,0.4826005262583,Garut,Farmer,13258.92857142857
-0.849969270594508,-0.880002928076743,-0.9131585070283043,-0.9331515634873622,-0.8815124624144574,-0.8242419227026196,-0.8702310800320572,-0.925592045570671,0.46488613744522195,Garut,Farmer,13100.0
0.1115247743237248,0.10876262850915162,0.15725405393431885,0.13726306364842825,0.11984904852318384,1.0763463579569668,0.26122409655289125,0.14424639311051893,0.4556459650382187,Garut,Farmer,13017.857142857143
-0.5506400739580755,-1.1265329270084914,-1.5834513567274975,-1.6034520518533735,-1.5085599650125951,-0.29728978883659524,-1.620058652082087,-1.5937680369135998,0.378630582644679,Garut,Farmer,12352.941176470587
-1.1622963828777606,-0.010950158005602003,-0.48248387476276794,-0.5024753461356359,-0.6311203287966946,-0.5144893048928052,-0.14104261363917903,-0.49535776787444674,1.071686497333149,Garut,Farmer,19800.0
-1.1622963828777606,-0.010950158005602003,-0.48248387476276794,-0.5024753461356359,-0.6311203287966946,-0.5144893048928052,-0.14104261363917903,-0.49535776787444674,1.071686497333149,Garut,Farmer,19800.0
-1.1622963828777606,-0.010950158005602003,-0.48248387476276794,-0.5024753461356359,-0.6311203287966946,-0.5144893048928052,-0.14104261363917903,-0.49535776787444674,1.071686497333149,Garut,Farmer,19800.0
-1.1622963828777606,-0.08258750586612214,-0.3173935486849233,-0.5024753461356359,-0.6311203287966946,-0.588059510379741,-0.6391583702006775,-0.49535776787444674,-0.0383765242622639,Garut,Farmer,9300.0
0.06399729562731232,-0.36091153245992086,0.08683897162663705,0.06684799042645909,0.05397623323103266,0.04276145830588534,0.12622911090290037,0.07382878636781538,0.3212850048792547,Garut,Farmer,11880.0
-0.2707904999988941,-0.36091153245992086,-0.3194681214936815,-0.33945932139569945,-0.3261209636816008,-0.3081639249974027,-0.24641058870369034,-0.3324174831045194,0.451454860396056,Garut,Farmer,12980.76923076923
-0.1350667739476447,-0.36091153245992086,-0.11727202869950375,-0.1372630532169848,-0.1369681141278812,1.4412542779536925,0.12622911090290037,-0.13027016093222768,0.8038537969042181,Garut,Farmer,16500.0
-0.04903364675042308,-0.36091153245992086,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.05841079250803752,0.446774825525235,-0.034500595079082555,1.2917645216338174,Garut,Farmer,23000.0
-1.2210990959353276,-0.010950158005602003,-0.38285760556170517,-0.5679394829905973,-0.6369620906384157,-0.5382876294470667,-0.6321083229278004,-0.5607800584511013,0.1321030762979584,Garut,Farmer,10444.444444444445
-1.2210990959353276,-0.010950158005602003,-0.38285760556170517,-0.5679394829905973,-0.6369620906384157,-0.5382876294470667,-0.6321083229278004,-0.5607800584511013,0.1321030762979584,Garut,Farmer,10444.444444444445
-1.2210990959353276,-0.010950158005602003,-0.38285760556170517,-0.5679394829905973,-0.6369620906384157,-0.588059510379741,-0.5979466302820364,-0.5607800584511013,0.2082318788761539,Garut,Farmer,11000.0
-0.2596055458490072,-0.16528674047570605,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.7585281561878086,-0.22055734693590573,-0.286386667546044,0.4002062087780303,Garut,Farmer,12535.714285714286
-0.3899884488514161,-0.30011264473054544,-0.45216891534538983,-0.4721603257744022,-0.4502614259412399,-0.6548430127795721,-0.3718866581876861,-0.4650597490626213,0.4855651761141839,Garut,Farmer,13285.714285714286
-0.9587854800269903,-0.36091153245992086,-0.3692013684262558,-0.3891926371388966,-0.3726460013646456,-0.6688772738961392,-0.730223361364989,-0.3821315988192768,-0.5091202533222232,Garut,Farmer,6750.0
-0.7982272147743548,-0.26309915137009027,-0.1904546876501962,-0.21044575809625968,-0.20542992953478667,-0.46886730129309634,-0.5979466302820364,-0.20344004640411745,-0.63692837859584,Garut,Farmer,6187.5
-0.10489128551657019,-0.30011264473054544,-0.08367819379809459,-0.10366920309822111,-0.10554133444929259,-0.11409217406656809,0.006047630044218603,-0.09668055876564716,0.45660015888688554,Garut,Farmer,13026.315789473685
-0.31668844783807426,-0.36091153245992086,-0.3194681214936815,-0.33945932139569945,-0.3261209636816008,-0.4362410909682781,-0.24641058870369034,-0.3324174831045194,0.451454860396056,Garut,Farmer,12980.76923076923
0.49837761456930213,-0.10876260615570615,0.15725405393431885,0.13726306364842825,0.11984904852318384,0.006267189189749961,-0.38670016157626935,0.14424639311051893,-0.9881891482939816,Garut,Farmer,4871.428571428572
-0.06054148956239324,-0.36091153245992086,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.08577951755239864,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Garut,Farmer,12825.0
-0.030365999965674635,-0.36091153245992086,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,1.15979961067429,0.31586141964946646,-0.06481339206069157,1.071686497333149,Garut,Farmer,19800.0
1.0482749559595779,1.3870034170667214,1.200122828688904,1.1801309383980982,1.0954461371751456,1.0797179715369947,1.3767597565434129,1.1873654979409702,0.47605716066788106,Garut,Farmer,13200.0
-0.1350667739476447,-0.36091153245992086,-0.11727202869950375,-0.1372630532169848,-0.23406889369810685,-0.143416206387856,-0.014236222051641835,-0.13027016093222768,0.4908209377642602,Garut,Farmer,13333.333333333334
-0.08916882072856891,-0.30011264473054544,-0.08367819379809459,-0.10366920309822111,-0.10554133444929259,-0.11409217406656809,0.006047630044218603,-0.09668055876564716,0.45660015888688554,Garut,Farmer,13026.315789473685
-0.030365999965674635,-0.36091153245992086,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.42564758951945386,0.31586141964946646,-0.06481339206069157,1.071686497333149,Garut,Farmer,19800.0
-0.04903364675042308,-0.36091153245992086,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.05841079250803752,0.4629516666620222,-0.034500595079082555,1.3278161736572929,Garut,Farmer,23571.428571428572
-0.0017386679835478078,-0.36091153245992086,-0.48248387476276794,-0.5024753461356359,-0.4786208010091002,-0.6410446320045904,-0.8855021824368001,-0.49535776787444674,-0.5873295594284275,Garut,Farmer,6400.0
0.1115247743237248,-0.36091153245992086,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.5627964536204201,-0.8368729423641185,-0.286386667546044,-0.9731903900201381,Garut,Farmer,4921.428571428572
0.3837171357238669,-0.10876260615570615,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,0.27894442836181843,-0.618230481129464,-0.034500595079082555,-1.0815471645876744,Garut,Farmer,4571.428571428572
0.37632483313706505,-0.10876260615570615,0.021374804690917095,0.0013838217081944694,-0.0072650265350406905,-0.34072851459800985,-0.4265414798182091,0.008365117471903456,-0.7557522871697471,Garut,Farmer,5706.666666666667
-1.0605409469553992,-0.36091153245992086,-0.3692013684262558,-0.3891926371388966,-0.3726460013646456,-0.3845897825482297,-0.7121626938802741,-0.3821315988192768,-0.46887446105889485,Garut,Farmer,6937.5
-1.1622963828777606,-0.08258750586612214,-0.48248387476276794,-0.5024753461356359,-0.4786208010091002,-0.588059510379741,-0.6391583702006775,-0.49535776787444674,-0.0383765242622639,Garut,Farmer,9300.0
-1.1622963828777606,-0.08258750586612214,-0.3173935486849233,-0.5024753461356359,-0.4786208010091002,-0.588059510379741,-0.6391583702006775,-0.49535776787444674,-0.0383765242622639,Garut,Farmer,9300.0
-1.1622963828777606,-0.08258750586612214,-0.3173935486849233,-0.5024753461356359,-0.6311203287966946,-0.588059510379741,-0.6391583702006775,-0.49535776787444674,-0.0383765242622639,Garut,Farmer,9300.0
0.3378191745118017,-0.18039993804948576,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.48003733558667844,-0.5782683587824635,-0.034500595079082555,-0.9925027849642377,Garut,Farmer,4857.142857142857
0.1137981405736189,-0.36091153245992086,-0.3692013684262558,-0.3891926371388966,-0.3726460013646456,-0.5144893048928052,-0.8662178371533861,-0.3821315988192768,-0.8121602608545442,Garut,Farmer,5491.666666666667
0.3738388126109689,-0.10876260615570615,0.018607161583667698,-0.0013838217081933656,-0.009854136654736202,-0.22495501151476982,-0.438979078150549,0.005597560433866442,-0.7769242706378022,Garut,Farmer,5625.0
0.21328037729930688,-0.36091153245992086,-0.1601396799927741,-0.1801307292002138,-0.17707047462500858,-0.4341114271012783,-0.6988376941432582,-0.17313094531659537,-0.9334077826150072,Garut,Farmer,5056.547619047619
-0.5491497916740087,-0.10876260615570615,0.08683897162663705,0.06684799042645909,0.05397623323103266,-0.143416206387856,-0.32405000516503246,0.07382878636781538,-0.6821274249650938,Garut,Farmer,6000.0
-0.7754440437920339,-0.26309915137009027,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.42564758951945386,-0.43273094459321904,-0.06481339206069157,-0.5965387679916726,Garut,Farmer,6360.0
0.11470490055048273,-0.36091153245992086,-0.4120689661194425,-0.43206030363899894,-0.4127482731484302,-0.4341114271012783,-0.8708351794538882,-0.4249800677452063,-0.7211099471708992,Garut,Farmer,5842.857142857143
0.1115247743237248,-0.36091153245992086,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.5627964536204201,-0.7237449492580538,-0.286386667546044,-0.7211099471708992,Garut,Farmer,5842.857142857143
-0.34563866144529576,-0.24550797176838673,-0.3692013684262558,-0.3891926371388966,-0.3726460013646456,-0.6141246990605879,-0.2733193521202558,-0.3821315988192768,0.5090694294898307,Garut,Farmer,13500.0
0.23606356773954837,0.22127420937994421,0.2959009945251939,0.2759099575398687,0.2495523135435514,-0.48003733558667844,0.4447245184497225,0.28290631762619234,0.5367869761637851,Garut,Farmer,13757.142857142857
-0.27532800897180193,-0.36091153245992086,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.7585281561878086,-0.22055734693590573,-0.286386667546044,0.4002062087780303,Garut,Farmer,12535.714285714286
-1.1622963828777606,-0.08258750586612214,-0.3173935486849233,-0.5024753461356359,-0.6311203287966946,-0.588059510379741,-0.6391583702006775,-0.49535776787444674,-0.0383765242622639,Garut,Farmer,9300.0
-1.1622963828777606,-0.08258750586612214,-0.3173935486849233,-0.5024753461356359,-0.6311203287966946,-0.588059510379741,-0.6391583702006775,-0.49535776787444674,-0.0383765242622639,Garut,Farmer,9300.0
-0.06054148956239324,-0.04557399121668948,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.2382506126667395,-0.6321083229278004,-0.06481339206069157,-1.0408080483657416,Garut,Farmer,4700.0
-0.16229708051518799,0.11321479800676658,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,0.49021286978991746,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
-0.16229708051518799,-1.0068209228593312,-0.9131585070283043,-0.9331515634873622,-0.8815124624144574,0.9909721826834537,-0.565468478096973,-0.925592045570671,1.144066741960289,Indramayu,Farmer,20800.0
1.0210446415962027,0.8743870809979502,0.37886876656495033,0.3588776860045136,0.32716811071698104,-0.08577951755239864,0.6156113045927992,0.36588620715970677,0.7214582239636029,Indramayu,Farmer,15600.0
-1.560423466556414,-1.083591655674007,-1.7040840834095545,-1.724087402363924,-1.6214087266670711,0.030776049948818565,-1.7000564368959876,-1.7136754673116725,0.4855651761141839,Indramayu,Farmer,13285.714285714286
-0.07626395458352313,-0.36091153245992086,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.08577951755239864,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
1.1926551540253953,0.8743870809979502,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,0.833165714301293,0.9353522333685158,-0.1397222684814679,Indramayu,Farmer,8680.0
-0.16229708051518799,-0.36091153245992086,-0.48248387476276794,-0.5024753461356359,-0.4786208010091002,1.0627197090429756,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Indramayu,Farmer,13050.0
-0.2868358502018266,-0.634960484181184,-0.9131585070283043,-0.4564294935746775,-0.8815124624144574,0.9909721826834537,-0.8702310800320572,-0.925592045570671,0.46488613744522195,Indramayu,Farmer,13100.0
0.22455572366202142,-0.36091153245992086,-0.05180789177989474,0.26904430762566006,-0.07572690404146637,1.2997612146817092,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
1.1759938946804318,0.6349613447881508,0.5175157650441414,0.3345084837787004,0.4568714715484157,1.15979961067429,0.6540803986952644,0.5045594442347225,0.47939197032917824,Indramayu,Farmer,13230.0
0.7359473812424492,1.344061805274125,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,1.1176766148535726,0.9353522333685158,0.4943056386553855,Indramayu,Farmer,13365.0
0.6386388875601604,0.8743870809979502,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.25172692422889953,0.3451628298164673,0.7136724767923494,-0.7032622875486286,Indramayu,Farmer,5914.285714285715
-0.781053238699203,-0.36091153245992086,-0.6347865450750589,-0.3002791085947114,-0.5398617626984337,0.418150289730383,-0.45754856397003646,-0.5607800584511013,0.521110364252073,Indramayu,Farmer,13611.111111111111
-0.7867193806630797,-0.8524850482447959,-1.273416397551183,-1.2934124140202632,-1.2185285620317097,0.9758383585500476,-1.620058652082087,-1.2850286736984964,-0.35435749370531705,Indramayu,Farmer,7500.0
0.7303381810736362,0.8743870809979502,0.45205153807611786,0.4320604107983642,0.39563011242278373,1.0797179715369947,0.5831331497401396,0.43908197092097045,0.47605716066788106,Indramayu,Farmer,13200.0
0.19592838923204114,0.8743870809979502,0.20012174810775143,0.18013074721816155,0.15995147999126874,0.418150289730383,0.4629516666620222,0.18711703496199125,0.8038537969042181,Indramayu,Farmer,16500.0
0.7359473812424492,0.600337485498027,0.5175157650441414,0.3345084837787004,0.4568714715484157,1.15979961067429,0.8657606922202853,0.5045594442347225,0.9511316974187959,Indramayu,Farmer,18240.0
0.7166415251488398,1.4343709661526927,0.6611136981914286,0.6411224021885938,0.5912064198430405,0.45136325539783756,0.8127275871574745,0.6481910582888302,0.4934417843287005,Indramayu,Farmer,13357.142857142857
0.6229164193751376,0.600337485498027,0.7265779423115593,0.6027900251417223,0.6524478073571774,0.25172692422889953,1.107487495382222,0.7136724767923494,0.9955545379078985,Indramayu,Farmer,18800.0
0.7433396842721954,0.7546742095400284,0.809545762591608,0.7895543215620355,0.7300636843732529,0.33914839376286005,0.31586141964946646,0.7966634617297054,-0.9646879257668823,Indramayu,Farmer,4950.0
0.5526057424342169,0.010950158005602003,0.6307986315737443,0.6108073628611034,0.8132418699476455,0.8743529467980177,0.6425200692144076,0.6178684011807232,0.1858045788336486,Indramayu,Farmer,10833.333333333334
0.9982614482894756,0.38281211671241727,0.1386468850181401,0.3026381644524906,0.05397623323103266,0.9909721826834537,0.3483395742353655,0.07382878636781538,0.8162655046657595,Indramayu,Farmer,16640.0
-0.5176833415346408,-0.7775053814811207,-1.3956374981021122,-1.415635059689004,-1.332864179155514,0.4499153072869737,-1.620058652082087,-1.40682157542589,-0.06540651842706122,Indramayu,Farmer,9130.434782608696
-1.361360027226622,-1.224344592794469,-1.482474870029455,-1.5024737529729184,-1.4140987661166105,0.9909721826834537,-1.620058652082087,-1.493293020027747,0.13989595353036388,Indramayu,Farmer,10500.0
0.8965058309814604,0.8743870809979502,0.08683897162663705,0.3345084837787004,0.05397623323103266,0.9909721826834537,0.19267686557581776,0.07382878636781538,0.46936474524360955,Indramayu,Farmer,13140.0
0.7359473812424492,1.344061805274125,0.5175157650441414,0.49752459013773764,0.7072664219840742,0.49021286978991746,0.6540803986952644,0.5045594442347225,0.47939197032917824,Indramayu,Farmer,13230.0
0.8965058309814604,0.10876262850915162,0.08683897162663705,0.06684799042645909,0.05397623323103266,0.29660072621693573,0.19267686557581776,0.07382878636781538,0.46936474524360955,Indramayu,Farmer,13140.0
0.7991973355273901,0.8743870809979502,1.1572550830591615,1.1372632457245568,1.3057387721809812,0.7281189173456418,1.3366103386456163,1.1444830211398032,0.48793259597497673,Indramayu,Farmer,13307.142857142857
-0.34563866144529576,-0.48062416250073436,-0.3692013684262558,-0.22251089118868014,-0.3726460013646456,0.46214222473791206,-0.18225435570566054,-0.3821315988192768,0.7120112478998727,Indramayu,Farmer,15500.0
-0.0017386679835478078,-0.7327726864440673,-0.9696820381251344,-1.3638273028906407,-1.28439965277264,0.418150289730383,-1.620058652082087,-1.3552075180304493,-0.18788796550552944,Indramayu,Farmer,8400.0
0.8965058309814604,0.9721996230325929,0.948192828607227,0.7651851169464731,1.1101622639118747,0.9909721826834537,1.1176766148535726,0.9353522333685158,0.4943056386553855,Indramayu,Farmer,13365.0
-0.4122473378610943,0.600337485498027,-0.012679461033671976,-0.03267044921112803,-0.03912254472791408,0.5338747874190232,0.12622911090290037,-0.02568770241023845,0.5565696869124752,Indramayu,Farmer,13943.661971830987
0.4508501308106616,0.7546742095400284,0.5175157650441414,0.49752459013773764,0.4568714715484157,1.15979961067429,0.5079858809352401,0.5045594442347225,0.15381980134211062,Indramayu,Farmer,10600.0
0.5827812374706088,0.7546742095400284,0.6307986315737443,0.6108073628611034,0.5628468673480858,0.912348827627592,0.6156113045927992,0.6178684011807232,0.12583887388169515,Indramayu,Farmer,10400.0
-0.07626395458352313,0.010950158005602003,-0.05180789177989474,-0.23481495315282616,-0.07572690404146637,0.9909721826834537,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
1.2088334096850932,0.9721996230325929,1.3788700272432355,1.3588779090477823,1.2626630659801854,0.9909721826834537,1.0151597813096052,1.3661760951248592,-0.7523244277476706,Indramayu,Farmer,5720.0
