scaled_log_Value of rice purchase (IDR),scaled_log_Building rent cost (IDR),scaled_log_Labor cost (IDR),scaled_log_Supporting equipment cost (IDR),scaled_log_Value of rice sold (IDR),scaled_Precipitation quality (%),scaled_log_performance_metric,Regency,Tier,Raw_Metric
1.7767449763552825,0.0,-1.2866685788893377,-0.490244165130808,0.6460692357169165,-0.3333333333333333,-0.2079447750942234,Karawang,Wholesaler,1.0526315789473684
0.0,0.0,0.0,0.20346975124076772,0.1494869382490588,0.0,0.8568918645095355,Karawang,Wholesaler,2.0
0.6014242195688673,0.0,-1.818564532444736,0.3612931618843197,0.06504469351928306,-0.6666666666666666,-0.17139232094148768,Karawang,Wholesaler,1.0795454545454546
1.1407724020245764,0.0,-1.5793920564343578,0.3612931618843197,0.3037729008716205,-0.6666666666666666,-0.2514490633447858,Karawang,Wholesaler,1.0210526315789474
0.6094824326069912,0.0,0.0,0.0,0.03419089277331048,-0.6666666666666666,-0.25082055614444954,Karawang,Wholesaler,1.021505376344086
-0.2943015613536806,0.0,0.0,-0.490244165130808,-0.14111095504009,2.0,0.4553551353040934,Karawang,Wholesaler,1.6
-0.22698843526727913,0.0,0.0,-0.9348417892706214,-0.3717030451687578,-0.6666666666666666,-0.2079447750942234,Karawang,Wholesaler,1.0526315789473684
2.2815448079807017,4.106283967391466,-1.818564532444736,0.4902442830095795,0.0,0.0,-1.5937463882034482,Karawang,Wholesaler,0.25263157894736843
0.5335869973231718,1.8170595262099554,-0.3773862853374635,-0.490244165130808,0.27940507974786377,1.6666666666666667,0.4553551353040934,Subang,Wholesaler,1.6
-0.10238557401206617,0.5278352593058754,-0.5156000157126223,-1.2672622136978184,0.112361573943751,2.6666666666666665,0.9010812877614672,Subang,Wholesaler,2.0476190476190474
-0.10238557401206617,-0.28922421711053165,-0.3773862853374635,-0.7770185200815122,-0.10692006231300895,2.0,0.28588656090018405,Subang,Wholesaler,1.4476190476190476
-0.6994490519480299,-0.28922421711053165,-0.5156000157126223,-0.7770185200815122,-0.28884372399050506,2.0,0.6166622098911843,Subang,Wholesaler,1.7538461538461538
1.623536444154204,1.8170595262099554,0.7801470411521988,0.8515374920454248,0.85208032520134,2.3333333333333335,0.5076690874840512,Subang,Wholesaler,1.6489285714285715
1.1187366131372383,1.8170595262099554,0.3936823750108706,-0.7770185200815122,0.47468126061877425,2.0,0.18571975062540635,Subang,Wholesaler,1.3617857142857144
-0.6071854005826439,1.8170595262099554,-0.13821373644838783,-0.490244165130808,-0.25640700019225465,2.0,0.5760606438533572,Subang,Wholesaler,1.7142857142857142
0.4413233451369132,1.4271249714249978,-0.17516877700681815,0.3612931618843197,0.3470256526118507,2.0,0.778683800355862,Subang,Wholesaler,1.9175384615384616
1.1342025209720459,0.0,0.35672733271723167,-0.28677447282941787,0.0,2.0,-0.8463827414326488,Subang,Wholesaler,0.6349206349206349
1.265375264111857,1.8170595262099554,0.6368975234794856,0.5992709055299543,0.7034602508489665,1.6666666666666667,0.6005670911904997,Subang,Wholesaler,1.7380952380952381
-1.3039012090603517,-0.862099225315457,-2.1959506538051494,0.0,-0.3268520914888849,1.6666666666666667,1.43301080354094,Subang,Wholesaler,2.68375
-2.106118948690579,-1.289224142420221,-2.7278463887245925,-1.2672622136978184,-0.4155584721333597,1.6666666666666667,2.528385538013322,Subang,Wholesaler,4.442857142857143
0.0,1.0,-1.525841076763322,0.0,-1.4561029193389687,-0.3333333333333333,-1.8144166743793742,Subang,Wholesaler,0.15789473684210525
-2.106118948690579,-0.28922421711053165,-4.83912975271004,-1.9153279387813602,-0.6824009453907657,2.6666666666666665,1.6027232080665765,Subang,Wholesaler,2.9134285714285713
-0.016490169072697448,1.0,-1.525841076763322,1.6285564364905263,-0.18192366189322,0.0,-0.013393678815344302,Subang,Wholesaler,1.2
-0.38019696609543446,0.0,-0.6165588269386689,-0.490244165130808,0.0,2.6666666666666665,0.9874256506521605,Subang,Wholesaler,2.142857142857143
0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.4325422422949271,Subang,Wholesaler,1.5789473684210527
0.0,-2.1062835192495557,-2.7278463887245925,-0.28677447282941787,0.3230346175774016,-0.3333333333333333,1.3929872006062456,Subang,Wholesaler,2.6315789473684212
0.25577560405410105,1.0,-2.2864566386364022,-0.490244165130808,0.5128140019459375,2.6666666666666665,1.5879343686458458,Subang,Wholesaler,2.892857142857143
0.21049826653434148,3.1062838553559766,-1.2866685788893377,-0.28677447282941787,0.6947376646198705,2.6666666666666665,2.2902534362719664,Subang,Wholesaler,4.0
-2.3691965533960038,-0.4721647157973544,-1.818564532444736,-1.2672622136978184,-0.8204263889009525,1.6666666666666667,1.5882069267350625,Subang,Wholesaler,2.893235294117647
-1.7479577824814507,0.0,-0.6701098175415102,-1.5195282242923223,-1.1280294235598751,0.0,-0.17077906110205177,Tasikmalaya,Wholesaler,1.08
0.3165188493694574,-2.1062835192495557,0.5318961175324852,-0.490244165130808,-0.038008367624374574,-0.3333333333333333,-0.07390921589737871,Tasikmalaya,Wholesaler,1.153061224489796
0.6490092308097521,0.0,0.9888108573918236,1.499605296504651,0.040812706926321586,0.6666666666666666,-0.28083122065617794,Tasikmalaya,Wholesaler,1.0
-1.1020649362580277,0.0,-0.7547725524552468,-1.341780722005489,-0.7698536913672124,-0.3333333333333333,-0.10063294536030389,Tasikmalaya,Wholesaler,1.1326530612244898
-1.7731099415650409,0.0,-1.0474960664396156,-0.9348417892706214,-1.1050313452530092,0.0,-0.08723926654495959,Tasikmalaya,Wholesaler,1.1428571428571428
1.9112681267328213,0.0,0.0,0.8515374920454248,0.689445772018809,0.6666666666666666,-0.26417852854969764,Tasikmalaya,Wholesaler,1.0119047619047619
-1.6068647555238122,-3.106283295178648,-1.8517768559385597,-1.2672622136978184,-1.0406662638066486,0.3333333333333333,-0.1343995427839628,Tasikmalaya,Wholesaler,1.1071428571428572
1.292738773754108,0.0,-2.1959506538051494,-0.25226651578819076,0.596084091813974,2.0,0.27113203925957613,Tasikmalaya,Wholesaler,1.434782608695652
0.22425519728743776,0.0,0.6864059375810511,-0.6480674932592371,-0.18474049270651605,0.6666666666666666,-0.3024990533008841,Tasikmalaya,Wholesaler,0.9846153846153847
3.9925250216533117,3.1062838553559766,2.129526552114114,2.3222706328242593,2.107211076552011,0.6666666666666666,0.6530320666751044,Tasikmalaya,Wholesaler,1.7897727272727273
-1.7731099415650409,-1.289224142420221,0.06400377708788342,-0.9804880945042463,-1.0928487405205893,0.0,-0.05827966705990808,Tasikmalaya,Wholesaler,1.1650874635568513
0.0,0.0,1.6948465178369194,1.674202799190017,1.3424909973084793,0.6666666666666666,5.217749659220244,Tasikmalaya,Wholesaler,13.192982456140351
0.0,0.0,1.6894295081051665,1.674202799190017,1.5277694558086763,0.3333333333333333,5.989198354910264,Tasikmalaya,Wholesaler,17.68421052631579
0.0,0.0,0.5958998972231804,0.20346975124076772,0.7613652815365897,0.6666666666666666,2.922288729246696,Tasikmalaya,Wholesaler,5.2631578947368425
0.0,-0.5984102432909928,0.0,0.20346975124076772,-0.1781872996380706,1.0,-0.024604122748662933,Tasikmalaya,Wholesaler,1.1912280701754385
0.0,0.0,1.2534564109635564,0.20346975124076772,0.5652302909779487,0.6666666666666666,2.2103627620120703,Tasikmalaya,Wholesaler,3.8596491228070176
0.0,0.0,1.2534564109635564,0.20346975124076772,0.6202543258816865,0.6666666666666666,2.4059799564740514,Tasikmalaya,Wholesaler,4.2105263157894735
0.0,0.0,0.0,0.5992709055299543,0.6460692357169165,0.6666666666666666,2.4989013739771044,Tasikmalaya,Wholesaler,4.385964912280702
0.0,0.0,0.0,1.1839584204038933,0.9741427452042116,0.3333333333333333,3.735404816909437,Tasikmalaya,Wholesaler,7.368421052631579
0.0,0.0,1.5956884011832742,0.7282220333911477,1.0638329662141188,0.6666666666666666,4.088684311204387,Tasikmalaya,Wholesaler,8.491228070175438
0.0,0.0,1.797905933806831,1.4707329963772653,1.1996959460227579,0.3333333333333333,4.633785417317433,Tasikmalaya,Wholesaler,10.526315789473685
2.1691592631723355,1.0,0.0,1.1383120591778852,0.8552227497173391,0.6666666666666666,-0.1854889666343012,Tasikmalaya,Wholesaler,1.0691244239631332
0.5960229548370463,-1.289224142420221,0.5318961175324852,-0.28677447282941787,-0.14111095504009,2.6666666666666665,-0.6037123521585578,Tasikmalaya,Wholesaler,0.782608695652174
0.7898706574142496,-2.1062835192495557,0.01629607550254397,0.4902442830095795,0.14111095521575379,1.0,-0.21632331337134056,Tasikmalaya,Wholesaler,1.0465116279069775
1.0734592754527983,0.0,-0.2988871460831976,-0.28677447282941787,0.18192366218598852,0.6666666666666666,-0.4412160370971945,Tasikmalaya,Wholesaler,0.8888888888888888
1.49893358196291,-3.106283295178648,0.44139007804221536,0.3612931618843197,0.3070242061031752,0.6666666666666666,-0.6240471971398575,Tasikmalaya,Wholesaler,0.7697368421052632
-1.3942509627257225,-3.106283295178648,0.0,-0.4445978304275245,-1.395830911525834,2.6666666666666665,-1.0283548461172023,Tasikmalaya,Wholesaler,0.532258064516129
-0.2139517762354545,0.0,0.9092824301994725,0.3612931618843197,-0.3780586511317461,1.3333333333333333,-0.23732693240561523,Tasikmalaya,Wholesaler,1.03125
